#1
double Tambient(8760,2)
1	275.34999999999997
2	275.34999999999997
3	274.84999999999997
4	274.25
5	274.25
6	273.75
7	274.25
8	274.25
9	274.25
10	274.25
11	274.84999999999997
12	275.34999999999997
13	277.04999999999995
14	277.54999999999995
15	277.54999999999995
16	276.45
17	274.84999999999997
18	274.25
19	274.25
20	274.25
21	273.75
22	273.15
23	272.54999999999995
24	272.04999999999995
25	270.34999999999997
26	269.84999999999997
27	269.25
28	268.75
29	268.15
30	267.54999999999995
31	267.54999999999995
32	267.54999999999995
33	267.54999999999995
34	268.75
35	270.34999999999997
36	270.95
37	271.45
38	272.04999999999995
39	272.54999999999995
40	272.54999999999995
41	272.04999999999995
42	272.04999999999995
43	272.54999999999995
44	272.54999999999995
45	272.54999999999995
46	273.15
47	273.15
48	273.15
49	273.15
50	274.84999999999997
51	274.84999999999997
52	274.84999999999997
53	275.34999999999997
54	275.34999999999997
55	275.95
56	277.54999999999995
57	277.54999999999995
58	278.15
59	278.75
60	278.75
61	278.15
62	278.15
63	278.15
64	277.54999999999995
65	277.54999999999995
66	277.54999999999995
67	277.54999999999995
68	277.04999999999995
69	277.04999999999995
70	276.45
71	276.45
72	276.45
73	275.95
74	275.34999999999997
75	274.84999999999997
76	274.25
77	273.15
78	272.54999999999995
79	272.54999999999995
80	271.45
81	271.45
82	271.45
83	270.95
84	271.45
85	272.04999999999995
86	272.54999999999995
87	272.54999999999995
88	272.54999999999995
89	272.54999999999995
90	272.04999999999995
91	272.04999999999995
92	271.45
93	270.95
94	270.34999999999997
95	269.84999999999997
96	269.84999999999997
97	269.25
98	269.25
99	268.75
100	268.75
101	268.15
102	267.54999999999995
103	267.54999999999995
104	267.54999999999995
105	267.54999999999995
106	267.54999999999995
107	267.54999999999995
108	268.15
109	268.75
110	269.25
111	269.25
112	269.84999999999997
113	269.84999999999997
114	268.75
115	268.75
116	268.75
117	268.15
118	267.54999999999995
119	267.54999999999995
120	267.04999999999995
121	266.45
122	266.45
123	265.95
124	266.45
125	266.45
126	266.45
127	266.45
128	267.04999999999995
129	268.15
130	269.25
131	270.34999999999997
132	270.95
133	271.45
134	272.04999999999995
135	272.54999999999995
136	272.04999999999995
137	272.54999999999995
138	272.04999999999995
139	272.04999999999995
140	272.04999999999995
141	272.04999999999995
142	271.45
143	271.45
144	271.45
145	271.45
146	272.04999999999995
147	271.45
148	271.45
149	271.45
150	271.45
151	272.04999999999995
152	272.54999999999995
153	273.75
154	275.34999999999997
155	275.95
156	275.95
157	275.95
158	275.95
159	275.95
160	274.84999999999997
161	274.84999999999997
162	274.84999999999997
163	274.84999999999997
164	274.84999999999997
165	274.84999999999997
166	275.34999999999997
167	275.34999999999997
168	275.34999999999997
169	275.95
170	275.34999999999997
171	275.34999999999997
172	275.34999999999997
173	275.34999999999997
174	275.34999999999997
175	275.34999999999997
176	275.34999999999997
177	275.34999999999997
178	275.34999999999997
179	274.25
180	273.15
181	272.54999999999995
182	272.04999999999995
183	272.04999999999995
