#1
double Tambient(8760,2)
1	275.15
2	273.65
3	272.45
4	272.15
5	271.95
6	271.75
7	271.95
8	271.55
9	271.65
10	271.85
11	272.05
12	272.55
13	272.65
14	272.85
15	273.15
16	273.65
17	274.05
18	274.05
19	274.35
20	274.45
21	274.55
22	275.05
23	275.15
24	275.75
25	275.75
26	276.05
27	276.95
28	276.35
29	276.75
30	276.35
31	276.65
32	276.65
33	276.95
34	277.05
35	277.35
36	277.85
37	277.65
38	277.65
39	277.85
40	278.15
41	278.15
42	277.55
43	278.05
44	277.65
45	277.15
46	277.15
47	277.95
48	277.85
49	278.35
50	278.25
51	278.15
52	278.65
53	278.85
54	278.75
55	279.05
56	279.25
57	279.85
58	280.55
59	280.95
60	280.25
61	280.05
62	280.35
63	280.45
64	279.95
65	279.55
66	278.35
67	276.75
68	276.35
69	276.15
70	275.95
71	275.55
72	275.15
73	274.95
74	274.35
75	274.15
76	274.65
77	275.35
78	275.65
79	276.15
80	276.35
81	276.85
82	276.95
83	276.75
84	276.85
85	277.05
86	278.05
87	278.85
88	278.85
89	278.65
90	278.15
91	277.95
92	278.15
93	278.45
94	277.75
95	277.85
96	278.25
97	279.15
98	280.85
99	280.75
100	280.75
101	280.65
102	280.05
103	279.85
104	279.25
105	277.85
106	278.05
107	278.25
108	279.15
109	279.15
110	278.85
111	278.85
112	279.05
113	279.15
114	278.75
115	278.85
116	279.45
117	280.15
118	280.65
119	281.85
120	281.85
121	281.05
122	280.85
123	280.35
124	280.05
125	279.55
126	279.45
127	279.45
128	279.45
129	279.35
130	279.25
131	279.35
132	279.45
133	279.65
134	279.75
135	279.65
136	279.35
137	279.35
138	279.05
139	278.45
140	277.75
141	277.65
142	277.15
143	276.55
144	276.65
145	277.15
146	277.65
147	277.55
148	277.15
149	277.15
150	277.85
151	278.05
152	278.25
153	278.35
154	278.55
155	278.65
156	279.05
157	279.95
158	280.55
159	280.25
160	280.35
161	280.05
162	279.95
163	279.85
164	279.75
165	279.55
166	279.15
167	278.55
168	278.05
169	278.25
170	278.45
171	278.35
172	278.35
173	278.15
174	276.95
175	277.85
176	277.75
177	277.25
178	277.45
179	277.75
180	277.85
181	277.75
182	278.25
183	278.35
184	278.15
185	278.35
186	278.05
187	277.95
188	277.95
189	278.15
190	278.15
191	278.15
192	278.05
193	278.25
194	278.15
195	278.25
196	278.25
197	278.15
198	277.95
199	278.05
200	278.05
201	277.85
202	278.15
203	278.05
204	278.15
205	279.05
206	279.05
207	279.05
208	278.45
209	277.85
210	278.05
211	277.85
212	277.35
213	276.55
214	276.15
215	276.35
216	275.95
217	276.15
218	276.25
219	276.25
220	276.25
221	276.05
222	275.85
223	275.55
224	275.65
225	276.05
226	275.95
227	276.35
228	276.35
229	276.35
230	276.65
231	276.35
232	276.55
233	275.75
234	275.65
235	275.15
236	274.85
237	274.05
238	273.95
239	272.85
240	271.95
241	271.55
242	270.45
243	270.25
244	269.35
